word_id,user_id
795,2
796,2
796,5
797,5
798,5
799,2
799,5
800,2
800,5
801,2
801,5
802,2
802,5
803,2
803,5
804,2
804,5
806,5
807,5
808,2
809,2
811,2
811,3
812,2
813,2
813,3
814,2
816,2
817,2
818,2
819,2
820,2
822,2
823,2
824,2
825,2
826,2
827,2
828,2
829,2
830,2
831,2
832,2
833,2
834,2
836,2
838,3
839,2
839,3
841,2
843,2
844,2
845,2
846,2
847,2
849,46
849,47
851,3
852,3
854,2
856,47
857,2
858,2
859,1
859,2
861,2
864,1
864,25
866,2
869,2
872,3
873,2
873,3
873,5
874,2
875,3
878,2
879,2
880,2
882,2
883,2
885,2
885,47
886,2
887,2
888,2
889,2
890,2
891,2
893,2
894,1
894,2
894,71
895,2
895,3
896,2
897,2
898,2
899,2
900,2
903,2
904,2
905,2
906,2
907,2
908,2
909,2
910,2
911,1
912,1
913,1
914,2
915,2
916,2
917,2
918,2
919,2
920,2
921,2
922,2
923,2
924,2
925,2
925,45
929,2
930,2
932,3
934,2
938,1
938,2
939,1
940,1
941,1
942,1
943,1
944,1
945,1
945,2
946,1
946,2
947,1
948,1
949,1
950,1
951,1
951,2
952,1
953,1
954,1
955,1
956,1
956,2
957,1
957,2
958,1
958,2
959,1
960,1
960,2
961,1
961,2
962,1
962,2
963,1
963,2
964,1
965,1
966,1
966,2
966,3
967,1
967,2
968,1
968,2
969,1
969,2
970,1
971,1
972,1
973,1
973,2
974,1
975,1
976,1
977,1
978,1
979,1
980,1
981,1
982,1
982,2
983,1
983,2
984,1
985,1
986,1
987,1
988,1
989,1
990,1
991,1
991,2
992,1
993,1
994,1
994,2
995,1
995,2
996,1
997,1
998,1
999,1
1000,1
1001,1
1002,1
1003,1
1004,1
1005,1
1005,2
1006,1
1007,1
1008,1
1009,1
1009,2
1010,1
1010,2
1011,2
1012,2
1014,2
1015,2
1016,2
1017,1
1017,2
1018,1
1019,1
1020,1
1021,1
1021,2
1022,1
1023,1
1024,1
1024,2
1025,2
1027,2
1027,3
1028,2
1028,3
1029,2
1030,2
1031,2
1031,3
1032,2
1032,3
1033,2
1033,3
1034,2
1034,3
1035,2
1036,2
1037,3
1038,2
1039,2
1040,2
1041,2
1042,2
1042,3
1043,3
1044,3
1045,2
1046,2
1047,2
1048,2
1049,1
1050,1
1051,1
1052,1
1053,1
1054,1
1055,1
1056,1
1057,1
1058,1
1059,1
1060,1
1061,1
1061,3
1062,1
1062,2
1063,1
1064,1
1065,1
1066,1
1067,1
1068,1
1069,1
1069,2
1070,1
1071,1
1071,3
1072,1
1073,1
1074,1
1075,3
1076,1
1077,1
1077,2
1078,2
1079,2
1080,2
1081,2
1082,2
1083,3
1084,3
1086,2
1086,71
1087,2
1088,2
1089,2
1090,3
1091,3
1092,2
1092,3
1093,2
1093,3
1094,2
1096,2
1096,3
1097,2
1097,3
1098,2
1098,3
1099,3
1100,2
1100,71
1101,2
1102,1
1102,2
1103,1
1104,1
1105,1
1106,1
1106,2
1107,2
1108,2
1109,1
1110,1
1110,2
1111,1
1111,2
1112,1
1113,2
1114,2
1115,1
1115,2
1115,71
1116,1
1116,2
1117,2
1118,2
1119,2
1120,2
1121,1
1121,3
1122,2
1123,2
1124,2
1125,2
1126,2
1127,2
1128,1
1128,2
1128,3
1129,1
1129,2
1129,3
1130,3
1131,3
1132,2
1133,2
1133,3
1134,2
1135,2
1136,2
1137,2
1138,2
1139,2
1140,2
1141,2
1142,2
1143,2
1144,2
1145,2
1146,2
1147,2
1148,2
1149,2
1150,2
1151,2
1151,3
1152,2
1152,3
1153,2
1153,3
1154,2
1154,3
1155,2
1155,3
1156,2
1156,3
1157,2
1157,3
1158,2
1158,3
1159,1
1159,2
1159,3
1160,1
1160,2
1160,3
1161,1
1162,2
1162,3
1163,2
1163,3
1164,2
1165,2
1165,3
1166,2
1166,3
1167,2
1167,3
1168,2
1168,3
1169,2
1169,3
1170,2
1170,3
1171,1
1171,2
1172,1
1172,2
1173,3
1174,3
1175,2
1175,3
1176,3
1177,3
1178,3
1179,3
1180,3
1181,2
1181,3
1181,47
1182,3
1183,3
1184,1
1184,2
1185,1
1186,1
1187,1
1188,1
1189,1
1190,1
1191,1
1192,1
1192,2
1193,1
1193,2
1194,1
1195,1
1195,2
1196,1
1196,2
1197,1
1197,2
1198,1
1198,2
1199,1
1200,1
1201,1
1202,1
1202,2
1203,1
1204,1
1205,1
1206,1
1206,2
1207,1
1208,1
1209,1
1210,1
1211,1
1212,1
1213,1
1214,1
1215,1
1216,1
1216,2
1216,3
1217,1
1218,1
1218,2
1219,2
1220,2
1221,2
1222,2
1223,2
1224,2
1225,2
1226,2
1227,2
1228,2
1229,2
1229,3
1230,2
1231,2
1231,3
1232,2
1233,2
1233,3
1234,1
1235,1
1236,1
1237,1
1238,1
1239,1
1240,1
1241,1
1242,1
1243,2
1244,1
1245,1
1246,1
1246,2
1247,1
1247,2
1248,1
1249,1
1249,2
1249,3
1250,1
1250,2
1251,1
1251,2
1252,1
1253,1
1254,1
1255,2
1256,2
1257,2
1258,2
1259,2
1260,2
1261,2
1262,2
1263,1
1263,2
1264,1
1264,2
1265,1
1265,2
1266,1
1267,1
1268,1
1269,2
1270,2
1271,1
1272,1
1272,2
1273,1
1273,3
1274,1
1275,1
1276,2
1276,3
1277,1
1277,2
1278,1
1278,2
1279,1
1279,2
1280,1
1281,2
1282,2
1282,3
1283,2
1284,1
1284,2
1285,1
1286,1
1287,1
1288,1
1288,2
1289,1
1290,2
1291,2
1291,3
1292,2
1293,1
1294,1
1295,1
1296,1
1296,2
1297,1
1298,1
1299,1
1300,1
1300,2
1300,3
1301,1
1301,2
1302,1
1302,3
1303,1
1303,3
1304,1
1304,3
1305,1
1305,2
1306,1
1307,1
1308,2
1308,3
1309,2
1310,1
1311,2
1311,3
1312,2
1312,3
1312,42
1313,2
1314,2
1315,2
1315,3
1316,3
1317,2
1317,3
1318,2
1318,3
1319,3
1320,3
1321,3
1322,2
1322,3
1322,64
1323,3
1324,3
1325,3
1326,3
1327,2
1327,3
1328,3
1329,3
1330,3
1331,3
1332,3
1333,2
1333,3
1333,71
1334,3
1335,2
1335,3
1336,1
1336,2
1336,3
1337,2
1337,3
1338,2
1338,3
1339,3
1340,3
1341,1
1342,2
1343,2
1344,3
1345,3
1346,3
1347,3
1348,3
1349,2
1350,2
1350,3
1350,64
1351,1
1351,3
1352,2
1353,2
1354,2
1355,2
1356,2
1357,2
1358,2
1359,2
1360,2
1361,2
1362,2
1363,2
1364,2
1365,1
1365,2
1366,2
1367,2
1368,2
1369,2
1370,2
1370,3
1371,2
1371,3
1372,2
1373,2
1373,3
1374,2
1375,2
1376,2
1376,3
1377,2
1377,3
1378,2
1379,2
1380,2
1380,3
1381,2
1381,3
1382,2
1383,1
1383,2
1384,2
1385,2
1385,3
1386,2
1387,2
1388,2
1388,3
1389,2
1390,2
1390,3
1391,2
1392,1
1393,1
1393,2
1394,1
1395,1
1396,1
1397,1
1398,1
1399,1
1400,1
1401,1
1401,2
1402,1
1402,2
1403,1
1403,2
1404,1
1405,1
1406,2
1407,1
1408,2
1409,2
1410,2
1411,2
1411,47
1412,2
1413,2
1414,2
1415,2
1415,23
1415,71
1416,2
1416,24
1417,25
1418,2
1419,2
1419,23
1420,2
1421,2
1421,3
1422,2
1423,2
1424,2
1425,2
1426,2
1427,2
1428,2
1429,2
1430,2
1431,2
1432,2
1433,2
1434,2
1435,2
1436,2
1437,2
1438,2
1439,2
1441,2
1442,26
1443,26
1444,26
1448,1
1448,2
1449,1
1449,2
1450,2
1451,1
1452,2
1453,2
1454,2
1455,2
1456,1
1457,2
1458,2
1458,3
1459,2
1460,3
1461,2
1461,17
1462,2
1463,2
1464,2
1465,2
1466,2
1467,2
1468,1
1468,2
1468,26
1469,2
1470,2
1471,2
1472,2
1473,2
1474,1
1474,2
1475,2
1475,28
1476,2
1476,3
1477,2
1478,2
1479,16
1480,2
1481,2
1482,24
1483,2
1484,1
1485,1
1486,1
1487,1
1488,2
1489,2
1490,2
1491,3
1492,2
1492,17
1494,1
1495,1
1495,2
1496,1
1496,2
1497,1
1498,2
1498,71
1500,2
1500,23
1501,1
1502,1
1503,1
1504,1
1505,1
1506,1
1507,1
1508,1
1508,2
1509,1
1509,5
1509,47
1510,1
1510,2
1511,1
1511,2
1511,5
1512,1
1513,2
1513,5
1514,5
1514,47
1515,1
1516,1
1516,5
1517,1
1517,2
1518,1
1518,5
1519,2
1519,5
1520,2
1521,2
1521,5
1522,2
1523,1
1523,5
1524,1
1524,5
1525,1
1525,5
1526,1
1527,1
1527,2
1528,1
1528,5
1529,2
1529,5
1530,25
1531,1
1532,1
1533,1
1534,1
1535,1
1535,5
1536,2
1537,31
1538,2
1539,1
1539,2
1540,2
1541,2
1541,45
1541,47
1542,2
1543,2
1543,45
1544,2
1544,45
1545,2
1546,2
1547,2
1548,1
1548,2
1548,45
1549,1
1549,45
1550,2
1551,2
1552,2
1553,2
1554,2
1554,5
1555,2
1556,2
1557,2
1558,2
1559,2
1559,45
1560,2
1560,45
1561,2
1562,2
1563,2
1564,2
1564,47
1565,2
1566,2
1567,2
1568,2
1569,2
1570,2
1571,2
1572,2
1573,2
1574,2
1575,1
1575,2
1575,5
1576,2
1576,15
1577,2
1577,45
1577,64
1578,2
1579,1
1580,2
1581,2
1581,71
1582,2
1583,2
1584,47
1585,2
1586,2
1587,2
1588,2
1590,2
1591,2
1592,2
1593,2
1594,2
1595,2
1596,2
1597,2
1598,2
1599,2
1600,2
1601,2
1602,2
1603,2
1604,2
1605,2
1606,2
1607,2
1608,2
1609,2
1610,2
1610,64
1611,2
1612,2
1613,2
1614,2
1615,2
1616,2
1617,2
1618,2
1619,2
1620,2
1621,2
1622,2
1623,2
1623,71
1624,2
1625,2
1625,64
1626,2
1627,2
1628,2
1629,2
1630,2
1631,2
1632,2
1633,2
1634,2
1635,2
1636,2
1637,2
1637,71
1638,2
1639,2
1640,2
1641,2
1642,2
1643,2
1644,2
1645,2
1646,2
1647,2
1648,2
1649,2
1650,2
1651,2
1652,1
1653,2
1654,2
1655,2
1656,2
1657,2
1658,2
1659,2
1660,2
1661,2
1662,2
1662,71
1663,2
1664,2
1665,2
1666,2
1667,2
1668,5
1669,5
1670,2
1671,2
1671,45
1672,45
1673,45
1674,45
1675,2
1675,45
1676,2
1676,45
1677,2
1677,45
1678,45
1679,45
1680,45
1681,45
1682,2
1682,45
1683,45
1684,45
1685,45
1685,47
1686,45
1687,45
1688,2
1688,45
1689,45
1690,45
1691,45
1692,45
1693,45
1694,45
1695,45
1696,45
1697,2
1697,45
1698,2
1698,45
1699,2
1699,45
1700,45
1701,45
1702,45
1703,45
1704,45
1705,45
1706,45
1707,46
1707,47
1708,2
1708,46
1709,46
1710,46
1711,46
1712,46
1713,2
1713,46
1714,46
1715,46
1715,47
1716,46
1717,2
1717,46
1718,46
1719,46
1720,2
1720,46
1721,2
1721,45
1722,2
1722,45
1723,45
1724,45
1725,45
1726,45
1727,45
1728,45
1729,45
1730,45
1731,45
1732,45
1733,45
1734,45
1735,45
1736,45
1737,45
1738,45
1739,45
1740,45
1741,45
1742,45
1743,45
1744,45
1745,45
1746,45
1747,45
1748,2
1748,45
1749,2
1749,45
1750,2
1750,45
1751,2
1751,45
1752,45
1753,45
1754,45
1755,45
1755,47
1756,45
1757,45
1758,45
1759,45
1760,45
1761,45
1762,47
1763,47
1764,47
1765,47
1766,2
1766,47
1767,47
1768,47
1769,47
1770,2
1770,47
1771,2
1771,47
1772,2
1772,47
1773,47
1774,47
1775,47
1776,47
1777,2
1777,47
1778,2
1778,47
1779,2
1779,47
1780,46
1781,2
1781,47
1782,2
1782,46
1783,2
1783,46
1783,47
1784,46
1784,47
1785,46
1786,46
1787,2
1787,46
1788,46
1788,47
1789,2
1789,46
1790,2
1790,46
1791,2
1791,46
1792,46
1793,2
1793,46
1794,2
1794,46
1795,2
1795,46
1796,2
1796,46
1797,2
1797,46
1798,46
1799,2
1799,46
1800,46
1801,2
1801,46
1802,46
1803,2
1803,46
1804,46
1805,2
1805,46
1806,47
1807,47
1808,47
1809,2
1809,47
1810,47
1811,2
1811,46
1812,2
1812,46
1813,2
1813,46
1814,46
1815,1
1815,2
1815,46
1816,46
1817,46
1818,46
1819,46
1820,46
1821,46
1822,2
1822,46
1823,46
1824,46
1825,2
1825,46
1826,1
1826,2
1826,46
1827,46
1828,2
1828,46
1829,46
1830,2
1830,46
1831,46
1832,46
1833,46
1834,46
1835,46
1836,46
1837,46
1838,46
1839,46
1840,2
1840,46
1841,2
1841,46
1842,46
1843,2
1843,46
1844,2
1844,46
1845,46
1846,2
1846,46
1847,46
1847,47
1848,46
1849,2
1849,46
1850,2
1850,46
1851,46
1852,46
1853,2
1853,46
1854,46
1855,2
1855,46
1856,46
1857,1
1857,2
1857,46
1858,1
1858,2
1858,46
1859,46
1860,2
1860,46
1861,46
1862,2
1862,46
1863,46
1864,46
1865,46
1866,2
1866,46
1867,46
1868,2
1868,46
1869,2
1869,46
1870,2
1870,46
1871,2
1871,46
1872,46
1873,2
1873,46
1874,46
1875,2
1875,46
1876,46
1877,46
1878,2
1878,46
1879,2
1879,46
1880,2
1880,46
1881,2
1881,46
1881,47
1882,2
1882,46
1883,2
1883,46
1884,2
1884,46
1885,2
1885,46
1886,46
1887,2
1887,46
1888,2
1888,46
1889,46
1890,2
1890,46
1891,2
1891,46
1892,2
1892,46
1893,2
1893,46
1894,2
1894,46
1895,2
1895,46
1896,2
1896,46
1897,2
1897,46
1898,2
1898,46
1899,46
1900,2
1900,46
1901,2
1901,46
1902,2
1902,46
1902,47
1903,2
1903,46
1904,46
1905,46
1906,47
1907,47
1908,47
1909,2
1909,47
1910,47
1911,47
1912,2
1912,47
1913,2
1913,47
1914,47
1915,47
1916,47
1917,47
1918,47
1919,47
1920,47
1921,47
1922,47
1923,47
1924,47
1925,47
1926,47
1927,47
1928,2
1928,47
1929,47
1930,47
1931,47
1932,47
1933,47
1934,47
1935,47
1936,47
1937,47
1938,2
1938,47
1939,47
1940,47
1941,47
1942,47
1943,47
1944,2
1944,46
1945,2
1945,46
1946,2
1946,46
1947,46
1948,2
1948,46
1949,46
1950,2
1950,46
1951,2
1951,46
1952,2
1952,46
1953,2
1953,46
1954,2
1954,47
1955,2
1955,46
1956,2
1956,46
1957,2
1957,47
1958,2
1958,47
1959,47
1961,47
1962,47
1963,47
1965,2
1965,47
1966,47
1967,47
1968,47
1969,2
1969,47
1970,47
1971,47
1972,47
1973,47
1974,2
1974,47
1975,47
1976,2
1976,47
1977,47
1978,47
1979,47
1980,47
1981,47
1982,47
1983,2
1983,47
1984,47
1986,47
1987,47
1988,47
1989,47
1990,47
1991,47
1992,47
1993,47
1994,47
1995,47
1996,2
1996,47
1997,47
1998,47
1999,47
2000,47
2001,47
2002,2
2002,47
2003,2
2003,47
2004,47
2005,47
2006,2
2006,47
2007,47
2008,2
2008,47
2009,47
2010,47
2011,47
2012,2
2012,47
2013,2
2013,47
2014,47
2015,47
2016,47
2017,2
2017,47
2018,47
2019,47
2020,47
2021,47
2022,2
2022,47
2023,2
2023,47
2024,47
2025,47
2026,2
2026,47
2027,47
2028,47
2029,47
2030,47
2031,47
2032,2
2032,47
2033,47
2034,47
2035,47
2036,47
2037,47
2038,47
2039,47
2040,47
2041,2
2041,47
2042,56
2043,56
2044,56
2045,56
2046,56
2047,56
2048,56
2049,2
2049,56
2050,56
2051,2
2051,56
2052,56
2053,56
2054,56
2055,56
2056,2
2057,2
2058,56
2059,56
2060,56
2061,56
2062,56
2063,56
2064,2
2065,2
2066,2
2067,2
2068,2
2068,56
2069,2
2069,56
2070,2
2071,2
2071,50
2072,2
2073,2
2074,2
2074,64
2075,56
2076,56
2077,2
2077,64
2078,64
2079,2
2079,64
2080,2
2080,64
2081,2
2081,64
2082,64
2083,64
2084,2
2084,64
2085,2
2086,2
2087,2
2088,2
2089,64
2090,64
2091,2
2091,71
2092,71
2093,71
2094,71
2095,71
2096,71
2097,2
2098,2
2099,2
2100,2
2101,2
2102,2
2103,2
2104,2
2105,2
2106,71
2107,71
2108,2
2108,71
2109,2
2110,71
2111,71
2112,71
2113,71
